1209846, 1011631, 551168, 705367, 48900, 55640, 51034, 38747
1102830, 1106920, 591777, 693197, 45103, 52240, 58472, 44042
1207578, 1012083, 582729, 700493, 46075, 53596, 56800, 43003
1101513, 1102942, 546841, 716780, 46692, 52994, 54079, 41202
1209396, 1016130, 559490, 717857, 40144, 45679, 63558, 48723
1102737, 1104329, 579842, 699116, 37724, 44809, 66512, 49172
1208017, 1009439, 578588, 698411, 52664, 61228, 48572, 35542
1101163, 1102439, 558362, 715002, 49920, 57499, 49805, 38422
1207918, 1014316, 558440, 709355, 48692, 54886, 52566, 39698
1101393, 1112843, 576562, 707742, 49255, 58355, 52169, 39202
1204527, 1017693, 574212, 708254, 39948, 47673, 64557, 47973
1098448, 1110358, 556934, 709218, 40758, 46003, 61795, 47497
1206573, 1018196, 579967, 681937, 63574, 72417, 33755, 26190
1102504, 1104278, 557293, 734596, 61330, 71393, 38019, 28213
1212928, 1013686, 558213, 735747, 30642, 35778, 77121, 56325
1100889, 1105234, 579310, 680612, 23705, 27627, 81641, 62242
1206134, 1009756, 573569, 685777, 61925, 71046, 35743, 26826
1101737, 1102551, 549928, 721618, 70878, 80705, 24702, 19481
1203781, 1015489, 545102, 723466, 25666, 29395, 79673, 59279
1101317, 1108115, 575429, 682125, 26660, 31430, 77070, 58480
1208478, 1018700, 563924, 727579, 47811, 56158, 55043, 39597
1103800, 1102868, 572471, 706426, 48202, 55457, 52196, 40125
1208018, 1014697, 585086, 693834, 47562, 53010, 55139, 41898
1107265, 1101061, 564661, 731089, 44332, 52519, 57810, 42921
1207295, 1016968, 570220, 721867, 56257, 64831, 45082, 32574
1102429, 1101552, 573544, 715952, 54615, 63499, 45006, 34544
1205041, 1023412, 582619, 709418, 40694, 46876, 64484, 48369
1101460, 1106784, 569461, 716016, 34297, 40811, 71221, 52712
1206066, 1018148, 544778, 733500, 29338, 33374, 76688, 58953
1100464, 1110980, 590000, 687932, 31941, 37410, 74078, 55504
1208679, 1015522, 590491, 675443, 65774, 75678, 32022, 23747
1103525, 1103569, 539145, 736272, 69625, 79973, 26216, 20545
1206257, 1017453, 539043, 728965, 32349, 37418, 71457, 54121
1100838, 1114551, 597082, 678474, 30695, 35953, 74808, 57061
1208996, 1015049, 613739, 654622, 72354, 82404, 24836, 18956
1104616, 1102670, 534017, 734600, 61868, 71144, 35013, 26980
1207781, 1016963, 542780, 750662, 28050, 33329, 79861, 58539
1100884, 1117697, 585317, 687803, 35424, 40347, 69291, 53354
1208522, 1011696, 592045, 674250, 64318, 72444, 34160, 26091
1101664, 1103780, 549942, 745578, 59565, 69880, 40792, 29967
1207375, 1018564, 550148, 725758, 24468, 28231, 82489, 62347
1103854, 1100904, 577151, 684336, 23279, 27308, 82322, 62083
1204966, 1020076, 576408, 688998, 64489, 74543, 33045, 24565
1103631, 1112016, 550477, 724288, 63988, 74629, 32376, 25366
1204389, 1016635, 560222, 735716, 34804, 40450, 71527, 52599
1104710, 1100732, 580477, 687738, 28651, 32844, 75724, 57091
1209657, 1017404, 582882, 682556, 67063, 75187, 30728, 23723
1103493, 1106953, 553369, 744083, 68093, 79886, 30023, 22476
1210495, 1019325, 579528, 711526, 38688, 43562, 67042, 50664
1105155, 1103532, 566245, 717162, 30144, 36545, 75224, 55936
1207663, 1021221, 569719, 713756, 54697, 63746, 46310, 34412
1104999, 1102046, 577163, 711742, 55878, 63520, 44773, 34291
1206684, 1017436, 599319, 668124, 66608, 75941, 31021, 23884
1104946, 1101449, 553256, 740906, 56567, 66196, 43360, 32251
1210025, 1019769, 553385, 744785, 32807, 39020, 73679, 55278
1102029, 1113797, 589619, 682967, 34254, 39958, 69927, 54106
1205669, 1023385, 581101, 697711, 49511, 56266, 52745, 40656
1103992, 1105351, 564089, 725553, 41871, 49850, 60540, 45597
1210192, 1018321, 567753, 718441, 46186, 52850, 57688, 41933
1101146, 1104269, 576841, 702667, 47416, 54105, 54215, 41946
1205881, 1014689, 579524, 703161, 55978, 64160, 45308, 33379
1106019, 1100835, 558396, 717991, 52032, 58737, 48188, 37395
1208901, 1015105, 558484, 714360, 40881, 45804, 62340, 47418
1104753, 1106513, 577747, 703303, 39109, 46071, 64882, 48337
1208225, 1015383, 579128, 709911, 45966, 53091, 58008, 42850
1104497, 1108440, 560208, 709853, 41185, 46625, 60849, 47129
1211856, 1018875, 559627, 711568, 48492, 55327, 53342, 40402
1107498, 1104512, 579319, 710690, 50463, 59720, 50738, 37777
1208200, 1015033, 591518, 680880, 62275, 71486, 36321, 27371
1105722, 1101320, 541642, 736409, 69589, 78243, 27114, 21120
1215254, 1016309, 547939, 727074, 28826, 32463, 78524, 57937
1106866, 1105102, 594950, 679958, 25071, 29970, 81283, 60925
1210491, 1019317, 591705, 694830, 50437, 56776, 52883, 39568
1104332, 1112621, 541625, 721723, 47934, 56357, 51218, 39413
1208002, 1015153, 538421, 725159, 40880, 46315, 61351, 45297
1102683, 1111257, 594740, 689969, 41785, 48692, 61537, 47261
1208577, 1013941, 598976, 677061, 61828, 70415, 38073, 28483
1100445, 1096255, 531127, 737213, 61834, 70212, 35115, 27108
1207079, 1019488, 535787, 732310, 28822, 33487, 75962, 58128
1101227, 1107016, 601270, 665400, 25969, 30306, 81085, 60539
1122763, 1106394, 549120, 712195, 61275, 69626, 37303, 28489
1205900, 1017584, 597973, 686902, 68160, 78378, 30969, 22645
1125533, 1103305, 589063, 695234, 31336, 36351, 76767, 57129
1207374, 1021906, 541281, 719547, 24044, 26969, 81877, 62561
1121651, 1110326, 559580, 716098, 46427, 52663, 56657, 42934
1208284, 1017091, 579928, 701030, 44182, 51219, 60104, 44037
1123077, 1106893, 579463, 701822, 45231, 52512, 57864, 43620
1211003, 1022981, 558534, 718075, 48474, 53851, 54387, 40519
1125425, 1115416, 559835, 711568, 50841, 59051, 48942, 38590
1213250, 1018984, 578608, 709597, 51274, 58269, 52670, 37857
1126856, 1110390, 580182, 710116, 41450, 49049, 63526, 47582
1206221, 1018532, 558186, 707429, 40446, 45332, 62778, 47402
1123658, 1107501, 581887, 679609, 42005, 48037, 60390, 46569
1208217, 1024139, 554307, 739728, 39365, 45821, 66174, 49087
1126320, 1105425, 557708, 737946, 52358, 60337, 50711, 37598
1213725, 1020271, 583936, 683906, 52303, 58169, 49229, 37132
1127985, 1103117, 581039, 685488, 47538, 54505, 54086, 41009
1213073, 1018713, 551759, 723815, 43935, 49234, 59792, 43437
1126461, 1109722, 549692, 725166, 46400, 53758, 55567, 42116
1210866, 1025809, 579080, 685317, 43800, 49151, 59349, 43793
1128284, 1107557, 568701, 720536, 61468, 70490, 39175, 29054
1212616, 1017057, 588643, 691191, 68467, 77002, 30801, 23344
1125926, 1106068, 577116, 704312, 34337, 38918, 72262, 54638
1212954, 1020589, 569125, 716945, 39044, 44911, 66438, 48502
1126804, 1105353, 569036, 716908, 62226, 71846, 37759, 28399
1214744, 1015615, 582869, 706641, 59834, 67521, 42249, 31049
1127987, 1101977, 570978, 718612, 44619, 51426, 59764, 45064
1210112, 1021335, 568013, 718929, 33281, 38206, 73609, 53932
1126086, 1105236, 541379, 734344, 56898, 63131, 44073, 34106
1211450, 1026319, 591669, 683906, 50944, 59721, 51681, 38058
1125496, 1117705, 593165, 683251, 38059, 44305, 68238, 50877
1213386, 1020390, 543217, 737626, 35563, 39971, 70113, 52202
1129191, 1114394, 537090, 740857, 66301, 75705, 31935, 24821
1214376, 1022262, 589971, 689766, 57300, 64514, 44573, 33048
1127406, 1112003, 607132, 673284, 25180, 30055, 83180, 62669
