1025638, 802046, 594507, 787823, 44100, 54066, 44386, 30428
880869, 918881, 596847, 773428, 43355, 50804, 44546, 30881
1022323, 795808, 600085, 774220, 35608, 41995, 54862, 38579
881490, 918813, 596792, 787364, 30915, 37479, 62221, 41451
1020674, 803679, 595683, 787863, 41932, 51858, 47322, 32497
897598, 921514, 600339, 782568, 43487, 49964, 47969, 32723
1025442, 807434, 606068, 777537, 44796, 54043, 43776, 31094
894474, 918523, 596822, 787653, 36143, 42694, 57885, 37457
1025402, 805803, 599825, 785942, 47890, 59320, 39735, 27240
899495, 924425, 597831, 791532, 50826, 58795, 38920, 26007
1023143, 809319, 595405, 787559, 28088, 34365, 65836, 46847
908808, 920624, 605351, 784569, 26616, 31646, 72578, 47380
1021038, 814556, 612012, 766863, 59411, 73493, 25182, 18040
908250, 918947, 585353, 796002, 53311, 60704, 36804, 24087
1023098, 819328, 578160, 796780, 20426, 25715, 75543, 53626
894570, 921194, 604598, 775985, 30153, 35606, 65276, 43523
1020443, 802894, 605371, 768254, 54734, 66369, 30219, 20991
891096, 923413, 584593, 802479, 60464, 71329, 24551, 16535
1024705, 802460, 586631, 799381, 23033, 27918, 72516, 49694
895661, 922302, 610283, 770554, 19134, 22443, 80009, 53217
1024008, 808976, 589980, 789908, 36131, 44004, 55491, 38163
900562, 919952, 606210, 775435, 33535, 38778, 62284, 40626
1021677, 817233, 605872, 774833, 43957, 55145, 45141, 32281
903067, 917668, 592393, 790143, 42288, 48275, 51717, 33802
1022392, 819063, 597562, 784881, 47052, 59447, 40571, 29212
904467, 918692, 597522, 782693, 48871, 55260, 43394, 28106
1023116, 816176, 595045, 788648, 27600, 34711, 66099, 47169
899224, 917845, 596785, 781599, 29240, 34080, 67536, 44056
1024306, 810893, 584139, 804515, 26590, 33987, 67712, 47260
893169, 916726, 612746, 763609, 25388, 28587, 71150, 48126
1024931, 802275, 611232, 768021, 49163, 58737, 37804, 27190
896050, 923549, 589041, 804044, 48951, 58288, 40565, 26799
1026099, 805568, 582333, 811015, 26932, 34163, 68277, 46291
891942, 919290, 613140, 767059, 33335, 38125, 60559, 41074
1020503, 800423, 610675, 769205, 47930, 57352, 39704, 28163
892361, 921846, 581102, 810395, 48512, 57805, 41578, 26851
1026850, 810514, 585899, 800930, 29665, 37344, 63218, 44139
906440, 917855, 618940, 765330, 26288, 30018, 73354, 47660
1026359, 820054, 618720, 762877, 57113, 70203, 28544, 20704
902788, 922164, 580820, 805410, 51563, 59684, 38380, 25124
1026358, 811360, 588184, 799846, 22431, 28212, 73093, 51429
895003, 926245, 613563, 774330, 22517, 26290, 75786, 50602
1025512, 804510, 610958, 771981, 55820, 67187, 29615, 20572
897206, 925693, 591404, 803674, 54003, 62966, 34823, 23428
1027116, 816490, 576876, 811635, 14891, 18756, 83883, 59015
904605, 923753, 617630, 770423, 17625, 20883, 83877, 54795
1024084, 810101, 616598, 768645, 61817, 75998, 21281, 14772
895061, 919685, 584110, 797148, 54792, 63577, 32610, 21863
1023851, 812164, 595178, 784285, 29552, 36453, 63684, 44887
895129, 920567, 600187, 785117, 26441, 31651, 70538, 46638
1024078, 803650, 597822, 783095, 49443, 60455, 37366, 25818
897310, 921205, 593629, 790586, 50979, 60299, 37058, 25000
1024537, 813130, 612167, 766557, 51720, 63748, 34617, 24512
