897009, 784982, 486700, 715115, 23774, 31981, 48461, 32156
784360, 908547, 521610, 715025, 22308, 35400, 48189, 35743
898429, 787761, 523123, 713799, 36061, 48634, 34159, 22350
785090, 907236, 484662, 719990, 33574, 50607, 30116, 22892
896142, 784350, 498277, 723136, 22672, 31266, 51400, 33995
785204, 907776, 509997, 716538, 22833, 35130, 46654, 35104
894719, 790135, 514769, 715854, 35936, 48967, 33055, 22202
784856, 907772, 499514, 722464, 32356, 50878, 32636, 24237
896557, 786747, 496374, 709432, 28024, 38142, 42345, 27885
784797, 906369, 516204, 730527, 26402, 41632, 42712, 32343
895101, 786282, 515222, 733355, 30942, 42414, 41118, 26859
787156, 908210, 497417, 711303, 27829, 43644, 37865, 28590
897419, 788923, 507649, 697668, 35599, 48049, 32219, 21712
788457, 907577, 503894, 746806, 35180, 54368, 30499, 22921
896170, 786325, 501742, 751202, 20891, 28468, 55698, 36499
788078, 909462, 512591, 699379, 20567, 31791, 49397, 36836
897443, 788300, 509566, 704369, 36135, 48288, 32121, 21468
786227, 908233, 499750, 733804, 35541, 55323, 28158, 21381
899126, 788645, 491985, 738464, 14106, 20040, 63955, 42227
787693, 909514, 508834, 696979, 18791, 28982, 51161, 38875
901907, 789831, 504231, 733182, 29819, 39712, 42685, 28243
788054, 910876, 518046, 712142, 25485, 39983, 43475, 31962
898062, 787168, 512977, 715347, 30681, 42189, 40272, 26541
787040, 912881, 507512, 732999, 27741, 42591, 40231, 30755
897340, 786832, 509564, 721023, 34035, 45598, 36296, 24001
786144, 910067, 518543, 725946, 27726, 43350, 40814, 30541
897786, 788548, 513830, 735862, 25958, 36252, 48494, 31162
785835, 907525, 502858, 733219, 28239, 43829, 39096, 29934
897887, 786972, 485627, 741059, 12564, 17826, 65069, 42957
786635, 909384, 524017, 694990, 12932, 20159, 60375, 45668
897202, 785465, 518596, 698441, 42117, 55992, 23540, 15993
786164, 907065, 490197, 732538, 39521, 61024, 22106, 16597
893403, 787265, 483917, 730830, 17040, 23063, 58459, 38981
785462, 907953, 527528, 700606, 15720, 24573, 57607, 43037
893485, 781519, 524664, 695820, 41752, 55532, 24966, 16520
787656, 904822, 484008, 727530, 38157, 58012, 23780, 18164
894481, 784935, 497279, 745563, 22505, 30896, 52141, 34365
784224, 904872, 521031, 695544, 18391, 28921, 52125, 39307
898061, 785557, 522865, 697487, 40238, 54277, 27248, 17700
788406, 909370, 493901, 755550, 39454, 60461, 24254, 18589
896668, 785066, 490549, 731327, 16985, 23776, 58712, 38609
786536, 907550, 510209, 695381, 18134, 28095, 51901, 40036
897324, 789642, 510473, 691875, 40331, 54187, 25657, 17194
785710, 908957, 496208, 730331, 36890, 57191, 25854, 19683
895878, 788176, 503011, 750941, 21466, 29256, 54961, 36013
787527, 907251, 512033, 699007, 20372, 31778, 49032, 37106
898457, 788231, 512869, 692804, 38275, 51182, 28608, 19093
786471, 908806, 499330, 754089, 39063, 59964, 24683, 18840
897902, 785734, 513964, 731305, 28087, 38542, 45095, 29518
784375, 909529, 501266, 730500, 26345, 40864, 41457, 31708
897149, 788511, 506573, 726768, 31578, 42700, 39403, 25939
786978, 909069, 515521, 727489, 30998, 48297, 35744, 26849
898143, 785715, 526332, 687664, 42569, 57578, 22897, 15187
784373, 908249, 495939, 751078, 37370, 57934, 26234, 20229
895197, 783871, 498761, 748092, 22038, 29483, 54083, 35417
786004, 909103, 520159, 697898, 18579, 29270, 52497, 39042
897387, 787587, 516527, 711192, 31415, 43254, 39221, 25593
784603, 908573, 504385, 732283, 27541, 42189, 40128, 30883
896509, 784453, 501191, 734580, 28262, 37426, 44317, 29321
785495, 909102, 510740, 724851, 28748, 45075, 38711, 29004
898844, 786590, 515230, 718971, 36657, 49116, 32216, 21478
785916, 907273, 499610, 722027, 31831, 49838, 33526, 24859
895212, 785282, 500732, 725997, 24106, 33377, 48687, 32268
782529, 907078, 514257, 719689, 22815, 34844, 46584, 35405
893278, 784128, 513344, 726709, 31439, 42524, 39833, 26408
785829, 908001, 498465, 712816, 28667, 44136, 37369, 28272
898247, 787900, 498272, 714361, 27045, 36596, 44352, 28984
786140, 908299, 516111, 731776, 26750, 41410, 42033, 32253
899801, 786802, 519914, 699178, 41096, 55183, 25380, 16940
786995, 911467, 493769, 740966, 37978, 59371, 25122, 18867
900245, 788956, 487633, 739432, 16690, 22958, 60325, 39427
784126, 908482, 522802, 695216, 13431, 20814, 59865, 45407
896871, 787676, 523087, 719186, 35419, 49062, 34470, 22471
