1083986, 924213, 573147, 796073, 38424, 50115, 61731, 44068
971166, 1025736, 580721, 785499, 40714, 53460, 59450, 40172
1085969, 919970, 579785, 783093, 42699, 57367, 55540, 38386
965410, 1017792, 571109, 794036, 41812, 53683, 57473, 39544
1082403, 916058, 568874, 799206, 32942, 43284, 68951, 48166
966919, 1019180, 579884, 787031, 32437, 42550, 70952, 47613
1082463, 916818, 579147, 789531, 50838, 68222, 44138, 30264
967570, 1022732, 572388, 800995, 52248, 66650, 43925, 30012
1083080, 919799, 577885, 794693, 45795, 59949, 51677, 36915
960670, 1019505, 577067, 789754, 42062, 55357, 56433, 37977
1081555, 915413, 576474, 792275, 41841, 56602, 56936, 39010
962575, 1018663, 573651, 791504, 37547, 47974, 63135, 43553
1077341, 912394, 587340, 773740, 57429, 73717, 35663, 25120
961580, 1018806, 562980, 807503, 56287, 74361, 37466, 25116
1081049, 915243, 564322, 805602, 26763, 36776, 77527, 52686
962156, 1018779, 583646, 775718, 30339, 38816, 73302, 50481
1082929, 913892, 586114, 776855, 58583, 75634, 35043, 24645
967437, 1022258, 567732, 799454, 59164, 75893, 33889, 23428
1083580, 916279, 570152, 799850, 24721, 32702, 80452, 56610
964283, 1019116, 586670, 770053, 14568, 19423, 94830, 65055
1081799, 913350, 575145, 802469, 42248, 56619, 57214, 39786
965540, 1020127, 579725, 786955, 43957, 56398, 55575, 37785
1085430, 920715, 582588, 784493, 43386, 57250, 55039, 38977
970868, 1020876, 575033, 797859, 37751, 49261, 64630, 43222
1079050, 915646, 576044, 792006, 52517, 70599, 41848, 28970
966867, 1022367, 577085, 792293, 53403, 69144, 41768, 28836
1083578, 917744, 575458, 792412, 32137, 42807, 70362, 48959
968740, 1021830, 577423, 797608, 32437, 42784, 71820, 48409
1088651, 921231, 564757, 811165, 26354, 35433, 78659, 54918
969044, 1026396, 587879, 780831, 24320, 31787, 83362, 55871
1087488, 921444, 587906, 780686, 57751, 76245, 35524, 24863
970670, 1025504, 566049, 814697, 65327, 83492, 26414, 18424
1083078, 916747, 572855, 808132, 30744, 39992, 73010, 51411
965055, 1020852, 591919, 776003, 28533, 36724, 77342, 52008
1087470, 919367, 596131, 779542, 56386, 74999, 38261, 26957
969542, 1025627, 561960, 817596, 59438, 75712, 34953, 24317
1090186, 920850, 564779, 815917, 32145, 43959, 70860, 48540
973401, 1026368, 595398, 771202, 22911, 29473, 85714, 57426
1089234, 918111, 592565, 776944, 57946, 75900, 35795, 25399
969343, 1024751, 570890, 811228, 48380, 63683, 49745, 33579
1088566, 920473, 569770, 804589, 21646, 28704, 86174, 60045
970191, 1024916, 588223, 779144, 24691, 31906, 82245, 55957
1086545, 921548, 591225, 777621, 59526, 78097, 33361, 23925
970194, 1023668, 574417, 804244, 67485, 84510, 25326, 17444
1087371, 926547, 569587, 810732, 22042, 30472, 84765, 59954
974803, 1027585, 584220, 788963, 41043, 51938, 60617, 41566
1089925, 924382, 594802, 782079, 58664, 75963, 35527, 25497
976760, 1024785, 567800, 814916, 55134, 71665, 40693, 27216
1087370, 923037, 578617, 792562, 38538, 52205, 61814, 42729
972365, 1027120, 579501, 798413, 29570, 39059, 75658, 51103
1086764, 922138, 582158, 796098, 50365, 66366, 46381, 32229
969904, 1021695, 571412, 799077, 48112, 63200, 48881, 32797
1084247, 922365, 590982, 776650, 55893, 74371, 37027, 26402
970206, 1021777, 562793, 813064, 50976, 67232, 45559, 30435
1089442, 922765, 567535, 813673, 33307, 45228, 70170, 48130
978304, 1027301, 590251, 776938, 29091, 37763, 76689, 51671
1088676, 923349, 575651, 795417, 37709, 49819, 62655, 44244
968625, 1025393, 577876, 798639, 34504, 45354, 68768, 46183
1086194, 924349, 577413, 799301, 46041, 62070, 51180, 35616
972510, 1029263, 583958, 790011, 42212, 54596, 58382, 39679
1091599, 925680, 583446, 794281, 50735, 68609, 45289, 30987
970813, 1027442, 575504, 805454, 50341, 64174, 46420, 32555
1089951, 924174, 574726, 804333, 33215, 44419, 68914, 48773
975800, 1029172, 583205, 793126, 31923, 42065, 73107, 48085
1093623, 921868, 580670, 802172, 39495, 52632, 61683, 41979
976638, 1029688, 576519, 798953, 38590, 49449, 63413, 43151
1094047, 925979, 579217, 797316, 43668, 57380, 55020, 39514
972144, 1030352, 580825, 801672, 46168, 60774, 53360, 35848
1087881, 923003, 598027, 778200, 62793, 83456, 28832, 20577
973171, 1030910, 572358, 810169, 59269, 75917, 35034, 24579
1097564, 925501, 567389, 819694, 20763, 27745, 87153, 60496
977912, 1031682, 597480, 779625, 24058, 30805, 84477, 56772
1096789, 924059, 587089, 791102, 45078, 60656, 53117, 36866
975541, 1030888, 577628, 804711, 48116, 59902, 51569, 36012
1093993, 925443, 579623, 801697, 42441, 55299, 57355, 40893
979520, 1031620, 590367, 787331, 43263, 56091, 58457, 38723
1096474, 926804, 588442, 787897, 51050, 68152, 45427, 31622
980785, 1032465, 571974, 811806, 57248, 71776, 40431, 27481
1091183, 931098, 570792, 810875, 26839, 35538, 78916, 55450
979804, 1030449, 596031, 774659, 26926, 34175, 79969, 54365
963165, 1031312, 578948, 800933, 56439, 73231, 36808, 26898
1105488, 926291, 594153, 789613, 62403, 80680, 32356, 21357
964693, 1034334, 587396, 791513, 27242, 37090, 78013, 53325
1105949, 921305, 583280, 802481, 29808, 37806, 77091, 52592
964099, 1033713, 573642, 804691, 40415, 52742, 58917, 41435
1104311, 922305, 585271, 797025, 41765, 54346, 61011, 40404
968145, 1038513, 584559, 794864, 39669, 53336, 60082, 41759
1105422, 922040, 574970, 808879, 44466, 56508, 56424, 38038
964676, 1037634, 583217, 800058, 45361, 59731, 51007, 36765
1107620, 923650, 585116, 804284, 44957, 58451, 56321, 37091
964922, 1037569, 585731, 803812, 39123, 54256, 59693, 41632
1105588, 923285, 583361, 800790, 40450, 50189, 62887, 42867
968367, 1038907, 591544, 791141, 36764, 48863, 64043, 45647
1101865, 922912, 568576, 819719, 28153, 36434, 78900, 53195
967946, 1037504, 571237, 818371, 51185, 68401, 44835, 31163
1102267, 923405, 594058, 784372, 48704, 61746, 50978, 35015
964268, 1030328, 593325, 783632, 44425, 58197, 53744, 37601
