1152015, 973811, 550546, 761846, 41181, 50259, 63087, 44687
1040497, 1061842, 582067, 737771, 45248, 56277, 55776, 42273
1150386, 969476, 588899, 734367, 47026, 56527, 55989, 40640
1037973, 1058258, 546958, 764584, 44108, 56165, 54967, 40393
1148299, 967870, 566211, 751501, 47243, 59937, 54340, 37337
1036458, 1060558, 575579, 746920, 39968, 48825, 63056, 47072
1154433, 971455, 574383, 747290, 48064, 57100, 54903, 40165
1037217, 1062723, 565561, 754323, 43555, 56185, 57573, 41212
1151984, 970390, 565518, 750692, 54248, 67234, 46297, 31645
1040460, 1063385, 572320, 750954, 53380, 65598, 45761, 35024
1151850, 968492, 573946, 752919, 37840, 44793, 67796, 49812
1036292, 1060382, 565199, 748569, 32925, 42515, 70956, 52173
1148043, 965634, 583959, 729934, 67841, 82326, 28352, 19827
1031081, 1059421, 547435, 782694, 74892, 93635, 16242, 12492
1147233, 964183, 550798, 776780, 19060, 23379, 92585, 65717
1026770, 1059707, 581023, 733311, 24751, 32116, 81829, 59772
1149794, 962698, 579113, 736020, 63781, 76728, 33520, 24503
1036737, 1061982, 558236, 764361, 64696, 80497, 30594, 22677
1150270, 962125, 559703, 763927, 27308, 33861, 81543, 57641
1035914, 1061270, 578571, 733990, 24781, 30696, 82932, 60472
1152228, 968497, 558706, 766305, 41005, 49354, 63691, 46354
1036774, 1059640, 582191, 735862, 35278, 45863, 68999, 49684
1150998, 970076, 579335, 735658, 49865, 61461, 52290, 36273
1041723, 1059785, 563668, 760591, 42231, 52234, 59751, 44327
1152907, 969221, 566866, 757482, 54849, 66424, 45713, 33017
1044480, 1062588, 577542, 743168, 47654, 59900, 52511, 38809
1153283, 974756, 578592, 745069, 37414, 46052, 69328, 48991
1040431, 1061927, 566644, 756614, 34015, 43125, 70506, 51589
1152957, 973073, 550132, 776601, 24860, 31767, 85717, 59791
1040391, 1062997, 588007, 729127, 26860, 32726, 80158, 59413
1155184, 974727, 593534, 724857, 67067, 79910, 29855, 22721
1039075, 1061696, 550377, 774581, 62137, 78197, 33959, 23849
1151520, 972125, 539817, 776337, 26203, 32459, 82567, 58719
1035484, 1060930, 599072, 711838, 22411, 27407, 86379, 63615
1150228, 965615, 600642, 711579, 69816, 83622, 26156, 19560
1041089, 1063225, 545365, 772140, 57605, 72288, 38938, 28375
1150438, 972333, 549701, 779081, 28166, 34295, 80903, 58178
1040982, 1061026, 594798, 718632, 22370, 28281, 86630, 63353
1151302, 967023, 598170, 714062, 70513, 86332, 23903, 17054
1040655, 1062935, 543195, 783708, 64004, 80053, 30879, 23404
1152384, 972109, 557822, 766779, 25276, 31386, 84474, 60216
1040319, 1062062, 581078, 738155, 25438, 32027, 81585, 60733
1153355, 970311, 580568, 736163, 63871, 76168, 33992, 24657
1034763, 1060408, 554625, 767608, 66027, 83232, 27861, 20424
1149757, 963963, 560955, 765420, 29754, 36359, 78596, 56593
1032063, 1055394, 582295, 727173, 19039, 24583, 89962, 65205
1153426, 967688, 586186, 726941, 70255, 85725, 24571, 17600
1033476, 1057574, 549339, 776423, 67581, 83602, 26418, 19954
1150666, 966951, 578649, 742513, 36467, 46042, 69289, 49206
1037015, 1060103, 565406, 756230, 34681, 43209, 69718, 51349
1149645, 972352, 566453, 755958, 50567, 62404, 50615, 36473
1037962, 1060129, 573355, 746650, 50574, 62944, 49559, 35929
1152429, 971417, 590663, 721972, 64950, 79712, 32099, 22876
1043083, 1061426, 545227, 784126, 64999, 79873, 31156, 23124
1147833, 971317, 547980, 775002, 28612, 35216, 80473, 57230
1035452, 1060386, 602652, 704794, 12733, 17306, 98673, 71009
1148512, 967538, 579552, 739062, 49261, 61492, 53063, 37343
1042202, 1058047, 555701, 765993, 49650, 60349, 50941, 37642
1152695, 973308, 556916, 767283, 38330, 46296, 67039, 48822
1042513, 1061706, 583216, 729811, 35388, 45795, 68800, 49601
1153536, 971511, 574749, 746150, 48820, 57167, 53778, 40195
1041495, 1060150, 566392, 753866, 42838, 54713, 59325, 42491
1154436, 976065, 564834, 755901, 42654, 53541, 61706, 42726
1044313, 1060351, 573703, 747725, 42337, 51692, 60522, 44787
1154122, 972442, 570524, 754047, 33498, 39812, 73929, 53658
1043841, 1060883, 566238, 749179, 32154, 41802, 72573, 52478
1152729, 974064, 566482, 748573, 56496, 69696, 43377, 30076
1045434, 1065423, 573662, 750706, 54337, 66337, 44712, 34160
1154475, 973670, 592441, 723881, 67089, 80209, 28856, 21552
1039755, 1062222, 552615, 770622, 59030, 74635, 37850, 26833
1149649, 971528, 549932, 771619, 26426, 33803, 82950, 57960
1040995, 1062829, 590514, 723004, 24687, 30387, 82979, 61243
1153375, 974647, 586149, 732976, 46156, 55270, 57698, 41900
1044315, 1062499, 543334, 769990, 48120, 60050, 51308, 37195
1153474, 976211, 546640, 768482, 42076, 51654, 62046, 43559
1045302, 1061888, 583941, 736868, 47120, 58095, 54217, 40164
1152019, 972753, 596774, 720310, 63193, 75859, 35190, 25610
1040041, 1062340, 540942, 778149, 59136, 74465, 36768, 26376
1150908, 971053, 539231, 777069, 24370, 30805, 84213, 60138
1044421, 1065702, 600868, 711289, 22667, 28340, 85576, 63199
1059566, 1076447, 546588, 762578, 68235, 84392, 27235, 19669
1161871, 977986, 588243, 732563, 67678, 81569, 29553, 21704
1055389, 1072754, 590185, 729229, 22208, 27576, 88890, 64571
1158435, 977077, 546368, 764041, 22044, 27770, 87724, 63089
1061663, 1078303, 566819, 756107, 46030, 58162, 58000, 41278
1159861, 976969, 576191, 745828, 47240, 55649, 57195, 41931
1059634, 1079054, 574535, 742861, 45019, 55340, 57874, 43207
1159557, 973944, 567940, 755808, 42104, 52891, 62925, 43577
1056830, 1078975, 565336, 751143, 55139, 69544, 43940, 31743
1160875, 974878, 574895, 749966, 51517, 62744, 50749, 36930
1057935, 1073814, 572850, 750026, 35994, 43739, 70410, 51718
1157734, 971925, 566483, 749433, 33277, 41880, 73265, 51893
1056993, 1077119, 585388, 724361, 44367, 55183, 59030, 42890
1154857, 978197, 552868, 776898, 37276, 45206, 69625, 49881
1063923, 1074688, 554234, 776398, 50238, 61771, 53102, 38518
1159785, 971522, 587099, 723959, 50441, 60630, 51555, 36504
1054959, 1075657, 578251, 735752, 47791, 58662, 54574, 40433
1158005, 971903, 557887, 767447, 46748, 57279, 56802, 39879
1056322, 1070908, 556518, 770424, 39797, 49809, 65418, 46683
1159017, 970193, 579445, 734418, 41066, 49204, 63725, 46581
1052709, 1073690, 557803, 769444, 64067, 77817, 33754, 25840
1157557, 970153, 580951, 737542, 58548, 71619, 42038, 29062
1056234, 1075532, 583410, 729696, 24852, 32170, 85452, 60539
1158512, 977099, 561959, 762776, 29614, 35615, 79620, 57439
1061801, 1076746, 563046, 758394, 62108, 76740, 35850, 26602
1159019, 979777, 579177, 740144, 65174, 80273, 32835, 23007
1055171, 1072359, 580181, 741425, 24556, 32218, 84789, 60963
1159366, 970797, 564411, 756729, 27542, 33545, 81770, 58955
1057801, 1074694, 549601, 772014, 54108, 68306, 46261, 32555
1156099, 973759, 587540, 724950, 53675, 64117, 47253, 34995
1053386, 1074421, 584942, 719845, 37727, 45536, 67226, 50432
1157874, 975413, 549473, 769178, 33471, 42692, 73821, 51724
1060850, 1072518, 544333, 768432, 64552, 80110, 32427, 23023
1158157, 979640, 596013, 710725, 69633, 84694, 25892, 19637
1064760, 1073700, 599233, 711520, 20275, 24483, 91562, 66457
1156212, 977637, 538879, 778369, 19442, 25037, 91724, 65087
1059882, 1076459, 545245, 783035, 66604, 82146, 31138, 22700
1156611, 973772, 592893, 719722, 61940, 74839, 36480, 26293
1058493, 1075728, 594632, 715499, 25363, 31671, 84821, 61397
1157882, 977824, 542573, 783639, 20569, 25869, 90487, 65103
1061222, 1074628, 553984, 761948, 42259, 53628, 61296, 43875
1161566, 980770, 578453, 734517, 40739, 48809, 64563, 47689
1057368, 1075152, 579176, 734216, 47450, 57476, 54794, 40603
1158442, 977534, 559104, 763003, 45654, 56432, 57196, 40776
1054143, 1075541, 555505, 767528, 52621, 64568, 48759, 35900
1157722, 977939, 580388, 724151, 46123, 56303, 56941, 40662
1059918, 1074693, 582586, 719460, 43181, 53404, 60011, 43873
1155924, 976717, 545928, 771989, 37952, 47221, 67287, 48537
1059657, 1074324, 574186, 740054, 24504, 31537, 85817, 61079
1158783, 976229, 563005, 755888, 27173, 33588, 82445, 59050
1059874, 1072569, 564969, 753060, 60331, 74513, 37388, 28110
1156028, 979562, 577201, 740051, 64050, 78423, 34038, 24528
1062497, 1073219, 596256, 711284, 23808, 30270, 86094, 62355
1154647, 980602, 542144, 781567, 22310, 28081, 88803, 63635
1063296, 1074755, 540714, 784162, 67916, 84075, 28228, 20754
1158202, 978336, 587692, 722845, 58573, 71994, 40517, 29400
1056364, 1074211, 582664, 728250, 25507, 32759, 84617, 60640
1155534, 978891, 558758, 763756, 28178, 33948, 81357, 58836
1061359, 1074339, 551045, 769787, 64477, 79399, 32405, 24623
1159652, 981369, 580656, 738788, 58295, 72475, 41531, 29306
1064120, 1074343, 574987, 743922, 45029, 54254, 59120, 44027
1157614, 980501, 566018, 750876, 44190, 55615, 59785, 42004
1062591, 1074301, 563343, 751509, 45616, 57260, 57902, 40826
1157548, 980512, 573361, 745279, 44602, 53551, 58709, 43473
1065654, 1078222, 570672, 752244, 36804, 44776, 70063, 51908
1158765, 979650, 563044, 746614, 34692, 43576, 71872, 50531
1066268, 1076383, 567683, 746624, 55148, 68558, 45507, 32490
1152996, 977203, 570146, 748069, 52398, 61977, 49802, 36553
1062307, 1072708, 585911, 730540, 37269, 45186, 68111, 50968
1160219, 980933, 546434, 778263, 32450, 42432, 75642, 52200
1066662, 1074951, 548708, 773582, 53777, 67873, 47446, 33033
1160839, 981860, 589203, 724951, 54850, 65308, 46408, 33907
1064533, 1075373, 587389, 734365, 24006, 29212, 87197, 63460
1158879, 981243, 547676, 768641, 18749, 23795, 92935, 65454
1065338, 1078427, 548462, 763513, 68337, 84890, 27103, 19384
1160539, 982654, 583889, 734304, 65221, 78952, 32685, 23920
1063609, 1075099, 601943, 710637, 18787, 23062, 92989, 68370
1158143, 983443, 534125, 784108, 14357, 19373, 98302, 69563
1064015, 1078213, 536948, 783688, 70203, 87236, 24689, 17590
1159246, 978457, 601133, 713732, 69858, 84130, 26183, 19800
1160043, 974986, 546303, 767589, 19021, 23958, 92948, 65180
1056328, 1074993, 592143, 727462, 17265, 21509, 95005, 69379
1153286, 975188, 586428, 733675, 65471, 78629, 32336, 23817
1055099, 1076060, 546483, 767141, 70127, 86582, 24127, 17622
1160611, 975278, 563529, 756149, 42233, 53209, 62960, 43664
1056543, 1073734, 574600, 747215, 42632, 51038, 61626, 46194
1160321, 975627, 574401, 749029, 46553, 55628, 56824, 42130
1061339, 1073999, 563553, 755645, 46977, 59628, 56295, 39212
1157714, 975833, 564685, 748701, 34570, 42995, 72493, 51113
1057819, 1075062, 572658, 750587, 38774, 47382, 67104, 49276
1155499, 974173, 571473, 747420, 53359, 64209, 47551, 35214
1057736, 1071737, 561549, 748082, 52727, 66014, 47500, 33794
1158094, 978341, 580285, 727851, 49101, 60561, 52900, 38038
1058921, 1072400, 545966, 779835, 55507, 68544, 45114, 32683
1156918, 977875, 548849, 775518, 35863, 44141, 70774, 51034
1062815, 1072793, 587369, 722694, 41471, 51400, 63071, 45300
1158684, 980376, 579162, 733338, 39713, 47824, 66047, 47811
1063791, 1078134, 555284, 763742, 41922, 52865, 62533, 44950
1155775, 979663, 553941, 764200, 45163, 55834, 58504, 41610
1059967, 1071148, 578671, 732354, 49968, 60981, 51372, 37956
1157647, 980987, 555960, 762208, 26804, 32181, 82595, 60338
1058658, 1070085, 586056, 726295, 23867, 31039, 86719, 61286
1158747, 976236, 585116, 729193, 64244, 79045, 33510, 23851
1061719, 1077319, 558623, 765447, 61239, 74339, 37566, 28516
1157652, 977797, 564807, 757050, 29112, 36077, 80195, 57268
1060892, 1072489, 580355, 737188, 21481, 27448, 90617, 64567
1156889, 974870, 573055, 746101, 61827, 76574, 36145, 25993
1055119, 1077032, 561972, 757024, 63447, 77271, 34439, 25468
1154304, 973557, 547731, 772231, 32265, 41507, 74825, 52664
1059121, 1070753, 587938, 722767, 35724, 42610, 70636, 52873
1154871, 977132, 583893, 730203, 51421, 61363, 49887, 37148
1056178, 1072099, 550558, 768568, 53012, 66150, 47805, 33712
1155573, 976776, 537424, 773040, 20292, 26268, 89340, 64281
1063856, 1073616, 597638, 711954, 20612, 25225, 91019, 66254
1158961, 979272, 600689, 710425, 72028, 87044, 23010, 17424
1060985, 1073561, 536168, 781209, 70732, 88292, 23775, 17116
1157489, 978380, 548609, 775657, 28114, 34858, 81214, 58375
1053881, 1073607, 591844, 714867, 27542, 34077, 81297, 59214
1158820, 974810, 591945, 714383, 65163, 79230, 32155, 23492
1057117, 1072635, 544499, 778846, 63054, 78708, 33269, 24934
1156131, 973804, 556880, 764868, 46683, 57888, 56812, 40481
1061814, 1072070, 579573, 734740, 49608, 60157, 52204, 38338
1153437, 977020, 577915, 735758, 40969, 50491, 62988, 45692
1066916, 1077595, 557061, 762271, 40248, 50513, 65150, 46159
1157141, 981446, 551302, 773561, 39070, 48495, 66352, 47607
1063867, 1074719, 581267, 726075, 42681, 52640, 61529, 44581
1159779, 982486, 582860, 726924, 47294, 56988, 56101, 40653
1062908, 1074236, 553284, 773347, 49984, 61704, 52368, 37646
1156127, 979843, 582936, 738568, 68688, 85170, 26964, 19320
1061905, 1075075, 564194, 760023, 60503, 74855, 38108, 28044
1159353, 981293, 567851, 754295, 33291, 40268, 75587, 53703
1064870, 1073814, 577681, 740708, 20490, 26837, 91557, 65368
1157197, 981775, 593883, 716461, 63810, 77318, 34296, 25088
1065073, 1074801, 544589, 783563, 66628, 82277, 30412, 22466
1155984, 982340, 548111, 779385, 25254, 31524, 85595, 61153
1060949, 1077007, 599493, 710751, 23444, 29824, 86842, 63336
1157024, 976628, 586605, 732597, 64754, 80296, 33016, 22794
1059886, 1072312, 562997, 762462, 57446, 69806, 42825, 31432
1154883, 976645, 560913, 764517, 30609, 37340, 78184, 56625
1062635, 1072913, 577523, 737271, 31362, 40110, 76954, 54815
1158876, 975436, 574014, 746458, 44933, 53555, 59067, 43507
1058374, 1075429, 565759, 754451, 45746, 57305, 57863, 40957
1160180, 979550, 567226, 751862, 43750, 55041, 60775, 42426
1058957, 1075457, 575584, 747657, 43247, 52423, 60847, 45344
1156920, 974642, 572658, 751402, 53835, 64840, 47095, 35079
1057024, 1070559, 566511, 749205, 54474, 68069, 45682, 32255
1156071, 972599, 565806, 750356, 34358, 43610, 72000, 50924
1057997, 1074108, 570129, 751980, 36607, 43730, 70986, 51428
1159084, 980080, 586875, 726666, 53152, 63566, 48256, 36072
1064740, 1076344, 548754, 773143, 55037, 68670, 45807, 32275
1158263, 981587, 552678, 768594, 36209, 45506, 70996, 49762
1064047, 1072332, 590816, 726723, 37470, 45131, 69133, 51291
1156953, 979604, 586936, 732591, 66002, 80275, 30824, 22975
1056113, 1072788, 548978, 764606, 70477, 86807, 23902, 17639
1159370, 976894, 551270, 760794, 21606, 27238, 89003, 63199
