1228930, 1044733, 543949, 761293, 39786, 47255, 68857, 49598
1092011, 1183446, 596884, 708886, 39919, 54500, 62933, 51040
1226042, 1051580, 596982, 711077, 53325, 64843, 51874, 37662
1100779, 1183262, 543169, 760072, 50885, 67776, 48128, 39249
1226942, 1046515, 567090, 743723, 43609, 51275, 65020, 46969
1090801, 1183777, 577695, 729371, 39452, 54176, 62548, 51695
1230102, 1044496, 578640, 729143, 51833, 61776, 54203, 39280
1098752, 1182553, 567352, 743609, 45405, 60986, 55891, 45169
1230790, 1050686, 561039, 741301, 52982, 62540, 52127, 37838
1102229, 1186435, 582863, 729300, 50902, 68811, 49600, 40125
1230194, 1059223, 582638, 725411, 41129, 50359, 67960, 48810
1106105, 1183177, 559769, 742422, 38744, 51881, 64141, 52387
1230089, 1059553, 579792, 718925, 68263, 81176, 32460, 24023
1111520, 1185686, 559435, 754270, 62884, 83848, 34256, 27840
1229655, 1065138, 553423, 758540, 23918, 29054, 90427, 65161
1114061, 1183765, 578354, 719491, 24376, 33370, 82421, 66862
1232871, 1068604, 575769, 725915, 65357, 78008, 37019, 26637
1117463, 1187376, 569869, 746447, 62384, 82969, 35706, 29203
1231759, 1070436, 565841, 745429, 29730, 35933, 83045, 59860
1123418, 1186304, 575208, 725101, 23606, 32511, 84067, 67979
1234996, 1076721, 560649, 753534, 44804, 53781, 64683, 45990
1122091, 1188749, 595014, 712507, 35670, 48120, 69248, 57042
1233342, 1067872, 594324, 712218, 56981, 68464, 48764, 35504
1116847, 1185229, 566079, 749658, 45505, 60490, 57915, 46316
1231662, 1066783, 556337, 759194, 51973, 61822, 54977, 39902
1113321, 1186163, 590113, 721925, 47460, 63480, 54805, 44682
1231149, 1061673, 583375, 722365, 42020, 50600, 67219, 48806
1107299, 1181861, 562617, 743375, 39778, 54661, 62380, 51551
1230196, 1063371, 552436, 765150, 27213, 32742, 86773, 62429
1111431, 1185279, 595289, 706540, 24512, 34301, 82678, 67184
1230232, 1066946, 595623, 707694, 69341, 82676, 32530, 23912
1120528, 1187005, 554024, 764563, 61501, 82135, 36442, 29965
1230381, 1077581, 537742, 773247, 26852, 32238, 86390, 62134
1120135, 1186216, 614326, 688097, 19600, 27359, 89879, 72901
1230207, 1067864, 609180, 691159, 70824, 84872, 30923, 22861
1121613, 1185518, 545312, 768887, 61309, 81360, 36399, 29876
1226827, 1062649, 541512, 782344, 20997, 26170, 93640, 67633
1110697, 1183148, 609861, 695018, 20156, 27808, 88376, 72088
1226074, 1063713, 608325, 694660, 73248, 87661, 26989, 19522
1118673, 1186835, 535811, 785086, 71221, 95445, 23461, 19321
1230894, 1071478, 566959, 749690, 29093, 35439, 83419, 60987
1121018, 1188944, 578194, 723351, 33660, 45679, 70850, 58254
1229460, 1073636, 575718, 722535, 63012, 74405, 39993, 28779
1123303, 1186548, 566917, 745230, 58944, 78894, 39179, 32501
1235590, 1072961, 568624, 753820, 31590, 38232, 81523, 59119
1122551, 1189633, 583413, 725632, 26450, 36237, 81208, 65577
1235053, 1067483, 579303, 721620, 62245, 74449, 41150, 29879
1106305, 1186110, 563119, 756795, 63609, 85925, 33384, 27508
1228790, 1057357, 591826, 716850, 43855, 52550, 65062, 46959
1106404, 1186439, 563810, 747809, 40281, 54812, 62176, 50820
1229582, 1057380, 563667, 746774, 49556, 59662, 56706, 41103
1103729, 1181853, 592752, 714649, 46470, 62122, 55648, 45074
1228799, 1060025, 598171, 702547, 68550, 82003, 32927, 24523
1111361, 1184380, 547846, 767212, 61568, 83199, 35320, 28730
1230355, 1067439, 553208, 766850, 30663, 37181, 82674, 59425
1118644, 1187284, 597946, 706128, 26070, 35604, 81948, 66518
1226299, 1069661, 586671, 724786, 52234, 62884, 54098, 39881
1120033, 1189118, 563328, 757517, 48425, 65600, 52940, 42981
1231419, 1059773, 559240, 763452, 40343, 48621, 70180, 50510
1107500, 1182713, 589352, 719620, 38230, 51466, 66184, 53675
1224796, 1062996, 582474, 731459, 51506, 61807, 54385, 39912
1114116, 1187346, 565530, 745245, 48587, 65362, 51697, 43260
1227639, 1066009, 568773, 746793, 46561, 55078, 61951, 45053
1112209, 1183180, 581006, 730128, 35965, 48772, 68615, 55098
1229376, 1066926, 587169, 730884, 41589, 51075, 68337, 49546
1118469, 1185646, 563599, 745658, 40461, 54087, 62647, 51175
1234174, 1067156, 565030, 745800, 49033, 58164, 58473, 42406
1112788, 1184350, 582180, 729020, 47437, 64634, 53772, 43846
1231687, 1061498, 590756, 711655, 68146, 80554, 34487, 24683
1104549, 1183505, 551565, 763048, 64395, 85902, 31773, 26253
1227527, 1052606, 558461, 758017, 30212, 35992, 82386, 59857
1094488, 1183673, 589951, 710392, 24717, 33988, 81702, 66569
1226895, 1044111, 603585, 703046, 53742, 64542, 51874, 37305
1101556, 1183344, 551967, 753930, 44621, 59522, 56331, 46220
1232719, 1057354, 548066, 760244, 42802, 50235, 65615, 47972
1105709, 1189708, 599680, 711239, 39411, 53675, 64292, 52743
1229222, 1058736, 598672, 707245, 61786, 74001, 41719, 30327
1104904, 1183366, 534277, 774503, 65754, 88094, 29548, 24495
1229251, 1062314, 539615, 775055, 25365, 30972, 87593, 63834
1113789, 1187513, 618028, 686186, 17710, 24287, 93825, 74796
1117872, 1199870, 551442, 754340, 62216, 79743, 37638, 30364
1232369, 1057772, 601932, 704326, 66006, 81091, 34587, 25967
1122058, 1198950, 607589, 702608, 22214, 30364, 89884, 69739
1234754, 1066853, 542847, 768179, 25032, 31037, 86997, 64362
1127490, 1198537, 570696, 746032, 40482, 53670, 65845, 51984
1232816, 1066888, 581598, 733380, 39760, 49439, 68741, 51302
1130170, 1198063, 583274, 735936, 53906, 69853, 49305, 39043
1232218, 1067681, 570052, 751171, 49664, 61844, 55986, 41547
1123666, 1197914, 566058, 747006, 52625, 66348, 51469, 40810
1231446, 1055229, 584309, 729235, 52591, 67039, 51177, 37770
1108803, 1197283, 585259, 730467, 39274, 51864, 68580, 52590
1233562, 1044705, 563062, 744902, 39627, 48957, 67328, 50721
1109213, 1196406, 578167, 727321, 45947, 58299, 59136, 46507
1232843, 1052904, 567433, 753620, 43312, 55258, 63774, 47131
1119847, 1198732, 567585, 755163, 50521, 66279, 54764, 41726
1234024, 1058879, 587084, 719100, 48593, 57925, 56573, 43653
1125287, 1198705, 577202, 727796, 57350, 72779, 44095, 35688
1234906, 1062897, 572037, 744890, 52818, 66051, 52026, 38140
1123812, 1200093, 568192, 749688, 39308, 52890, 67727, 52106
1238015, 1064214, 580567, 726440, 43897, 52500, 63503, 48037
1125663, 1199482, 562880, 758413, 64026, 83526, 36307, 29054
1236823, 1063317, 601109, 716533, 68783, 83976, 32363, 24552
1120791, 1197310, 595059, 721632, 29274, 38276, 81230, 63619
1235408, 1062551, 564079, 755818, 29675, 36477, 82583, 60956
1121848, 1199409, 563247, 759676, 70051, 89330, 29024, 24000
1232445, 1057484, 601020, 710347, 74206, 91197, 24814, 18164
1119232, 1201916, 593705, 724369, 27684, 36696, 83853, 64655
1232246, 1043541, 562277, 751347, 29841, 36371, 80480, 60450
1097968, 1197220, 558782, 757150, 46994, 62135, 57568, 43653
1231299, 1039013, 590990, 716440, 47421, 57914, 57332, 43907
1113678, 1198169, 594698, 712728, 43078, 55024, 62472, 50184
1230404, 1048404, 554135, 766818, 41893, 52468, 65786, 48132
1115496, 1197345, 544303, 775123, 63035, 81939, 37121, 28782
1234280, 1057257, 615824, 695226, 68514, 83114, 32581, 25192
1116940, 1198550, 604063, 708025, 33844, 42760, 75439, 59709
1237910, 1059109, 536025, 785902, 22835, 29503, 90679, 66924
1125140, 1198028, 555200, 771641, 63286, 82599, 37657, 28943
1229517, 1057102, 592309, 722189, 56092, 68308, 47102, 36045
1111579, 1194735, 601393, 710474, 31373, 40336, 77706, 61856
1233123, 1054126, 548211, 777305, 25343, 33182, 86827, 63933
1115230, 1196696, 569561, 748796, 36744, 49917, 70939, 54285
1232406, 1053241, 579299, 726508, 43001, 52215, 63125, 48054
1116841, 1194897, 576174, 728338, 54097, 68876, 47840, 38623
1230733, 1058725, 569283, 749930, 51894, 64562, 53319, 38742
1124904, 1198628, 571961, 745440, 46593, 61628, 58393, 45216
1235310, 1061591, 586534, 717910, 47981, 56851, 58283, 44789
1122742, 1199062, 582724, 727841, 48279, 60588, 56457, 46103
1237972, 1061052, 567642, 758986, 42996, 54846, 65376, 47460
1117237, 1199358, 591570, 722698, 26866, 35920, 83671, 65599
1235139, 1056758, 565122, 747833, 27489, 33366, 83841, 63785
1118151, 1200195, 556926, 760549, 71446, 91884, 26465, 21820
1237326, 1056028, 589795, 725939, 63345, 78625, 39148, 28988
1121760, 1197351, 608242, 703062, 28655, 35802, 82792, 65290
1228758, 1057117, 563710, 763661, 33445, 42419, 76333, 57476
1115116, 1195739, 545768, 776371, 67080, 87817, 32258, 24419
1230698, 1054828, 602417, 701865, 63583, 77215, 37629, 29478
1109857, 1190236, 585280, 722123, 32793, 42892, 75625, 59115
1231786, 1053781, 565451, 750125, 31193, 38142, 79786, 59296
1114730, 1196843, 564331, 755606, 62359, 80662, 38579, 30516
1236358, 1057680, 591716, 721246, 63806, 78347, 38378, 28690
1119987, 1201030, 584717, 736555, 53641, 69770, 50362, 39659
1232151, 1057035, 569666, 745174, 50389, 62553, 54712, 41035
1120758, 1193863, 570676, 748046, 43707, 56444, 62641, 48621
1232420, 1059949, 583581, 734835, 41530, 51093, 67213, 50071
1126526, 1197839, 587317, 734067, 41124, 54710, 66216, 51569
1237398, 1063334, 567763, 749197, 41056, 49828, 66689, 50215
1122406, 1198445, 567510, 752260, 54179, 69606, 48666, 39420
1229756, 1068148, 588464, 734640, 49189, 61815, 56911, 42066
1126267, 1199795, 596067, 716344, 46096, 58900, 59055, 47867
1232586, 1064154, 555019, 772482, 41975, 53397, 66857, 48217
